                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    445,                0.70561,                 1.0306,                 0.9123,                0.72423,                 0.8608,                0.83214,                0.70823,                  0.571,                0.90434,                 0.8867,              4.315e-05,              4.315e-05,              4.315e-05
                    446,                 0.7271,                 1.0744,                0.92839,                0.70938,                0.87397,                 0.8286,                0.70313,                0.57472,                0.93834,                0.88839,             4.2912e-05,             4.2912e-05,             4.2912e-05
                    447,                0.71924,                  1.046,                0.93038,                0.71766,                0.87346,                0.83487,                0.70915,                0.57295,                0.93982,                0.88812,             4.2674e-05,             4.2674e-05,             4.2674e-05
                    448,                0.72974,                 1.0123,                0.92525,                0.72936,                0.87752,                0.83846,                0.71287,                0.57268,                0.95718,                0.88757,             4.2435e-05,             4.2435e-05,             4.2435e-05
                    449,                0.73506,                 1.0234,                0.93275,                0.73361,                0.85897,                0.84036,                 0.7129,                0.57992,                0.97065,                0.89109,             4.2197e-05,             4.2197e-05,             4.2197e-05
                    450,                0.72826,                 1.0347,                 0.9412,                0.74891,                0.85581,                0.84184,                0.71552,                 0.5746,                0.93395,                0.88923,             4.1958e-05,             4.1958e-05,             4.1958e-05
                    451,                 0.7194,                 1.0183,                0.91922,                0.74263,                  0.862,                0.83813,                0.71182,                0.57444,                0.95183,                0.88883,              4.172e-05,              4.172e-05,              4.172e-05
                    452,                0.72196,                 1.0814,                0.93278,                0.74011,                0.85533,                 0.8364,                0.71177,                0.57335,                 0.9402,                0.88887,             4.1482e-05,             4.1482e-05,             4.1482e-05
                    453,                0.73059,                 1.0387,                0.93046,                0.74186,                 0.8534,                0.83633,                0.71024,                0.57413,                0.96884,                0.88902,             4.1243e-05,             4.1243e-05,             4.1243e-05
                    454,                0.73349,                0.98607,                0.92288,                0.73867,                0.85029,                0.83598,                0.70948,                0.57427,                0.99513,                 0.8885,             4.1005e-05,             4.1005e-05,             4.1005e-05
                    455,                0.72431,                 1.0202,                0.92406,                0.73402,                0.85519,                0.83541,                0.71153,                0.57059,                0.97811,                0.88734,             4.0766e-05,             4.0766e-05,             4.0766e-05
                    456,                0.73436,                 1.0395,                0.92635,                0.72863,                0.85476,                0.83355,                0.70919,                0.57232,                0.93332,                0.88768,             4.0528e-05,             4.0528e-05,             4.0528e-05
                    457,                0.72792,                 1.0282,                0.92957,                0.73087,                0.85557,                 0.8329,                 0.7093,                0.57283,                 0.9253,                0.88792,              4.029e-05,              4.029e-05,              4.029e-05
                    458,                0.71768,                 1.0284,                0.92604,                0.73428,                0.85871,                0.83787,                0.71223,                0.57373,                 0.8959,                0.88815,             4.0051e-05,             4.0051e-05,             4.0051e-05
                    459,                0.71437,                0.99587,                0.93067,                0.72363,                0.86791,                0.83722,                0.71256,                0.57156,                 0.9042,                 0.8877,             3.9813e-05,             3.9813e-05,             3.9813e-05
                    460,                0.71188,                  1.019,                0.93364,                0.72989,                0.85369,                0.83382,                0.70989,                0.57049,                0.95324,                 0.8873,             3.9574e-05,             3.9574e-05,             3.9574e-05
                    461,                 0.7255,                 1.0242,                0.93112,                0.73339,                 0.8392,                0.83191,                0.70708,                0.57282,                0.96569,                0.88804,             3.9336e-05,             3.9336e-05,             3.9336e-05
                    462,                0.72456,                  1.021,                0.93768,                0.74559,                0.83872,                0.83174,                0.70773,                0.57268,                0.99636,                 0.8876,             3.9098e-05,             3.9098e-05,             3.9098e-05
                    463,                 0.7196,                0.99847,                0.92436,                0.72692,                0.85798,                0.83439,                0.70865,                 0.5725,                 1.0102,                0.88844,             3.8859e-05,             3.8859e-05,             3.8859e-05
                    464,                0.73725,                 1.0508,                0.92267,                0.73429,                 0.8534,                0.83691,                0.71058,                0.57232,                0.99779,                0.88802,             3.8621e-05,             3.8621e-05,             3.8621e-05
                    465,                0.73625,                 1.0587,                0.94215,                0.74211,                0.85886,                0.84313,                0.71822,                 0.5688,                0.95506,                0.88746,             3.8382e-05,             3.8382e-05,             3.8382e-05
                    466,                0.71471,                0.98746,                0.91326,                0.73648,                0.85811,                0.84378,                0.71878,                0.56967,                0.94085,                0.88754,             3.8144e-05,             3.8144e-05,             3.8144e-05
                    467,                0.72277,                 1.0117,                0.91902,                0.75005,                0.84744,                0.84048,                0.71695,                0.56956,                0.93566,                0.88695,             3.7906e-05,             3.7906e-05,             3.7906e-05
                    468,                0.71501,                 1.0174,                0.92247,                 0.7501,                0.85223,                0.84145,                0.71675,                0.57297,                 0.9352,                0.88814,             3.7667e-05,             3.7667e-05,             3.7667e-05
                    469,                0.71044,                 1.0178,                0.92225,                0.75817,                0.84308,                0.84627,                0.72135,                0.57102,                0.95611,                0.88748,             3.7429e-05,             3.7429e-05,             3.7429e-05
                    470,                0.71876,                 1.0196,                0.93654,                0.75181,                0.85192,                0.84582,                0.72098,                0.56756,                0.97099,                0.88592,              3.719e-05,              3.719e-05,              3.719e-05
                    471,                0.71373,                 1.0078,                0.91508,                0.75081,                0.85958,                0.84378,                0.71898,                0.56582,                0.99744,                0.88596,             3.6952e-05,             3.6952e-05,             3.6952e-05
                    472,                0.71349,                 1.0476,                0.91317,                  0.745,                0.85702,                 0.8415,                0.71645,                0.56854,                0.99361,                0.88731,             3.6714e-05,             3.6714e-05,             3.6714e-05
                    473,                0.73066,                 1.0141,                0.92764,                0.73811,                0.86259,                 0.8434,                0.71739,                0.57053,                0.98382,                0.88821,             3.6475e-05,             3.6475e-05,             3.6475e-05
                    474,                0.72906,                 1.0291,                 0.9295,                0.76115,                0.84251,                0.84602,                0.72032,                0.56755,                0.95376,                0.88627,             3.6237e-05,             3.6237e-05,             3.6237e-05
                    475,                0.71488,                 1.0318,                0.92316,                0.75916,                0.85118,                0.84598,                0.71978,                0.57011,                0.93274,                0.88692,             3.5998e-05,             3.5998e-05,             3.5998e-05
                    476,                0.73382,                 1.0383,                0.94337,                0.74912,                0.85413,                0.84659,                0.72248,                0.56839,                0.97324,                 0.8864,              3.576e-05,              3.576e-05,              3.576e-05
                    477,                 0.7439,                 1.0489,                0.92337,                0.74592,                0.85409,                0.84464,                0.71842,                0.56857,                 1.0053,                0.88591,             3.5522e-05,             3.5522e-05,             3.5522e-05
                    478,                0.71854,                 1.0328,                 0.9189,                0.72351,                0.87997,                0.84327,                0.71948,                0.56783,                0.97596,                0.88719,             3.5283e-05,             3.5283e-05,             3.5283e-05
                    479,                0.71593,                0.99685,                0.91555,                0.73308,                0.86419,                0.83758,                0.71429,                0.56724,                 1.0004,                0.88667,             3.5045e-05,             3.5045e-05,             3.5045e-05
                    480,                0.71613,                 1.0016,                0.93482,                0.73146,                0.86821,                0.84015,                0.71585,                0.56599,                0.99839,                0.88624,             3.4806e-05,             3.4806e-05,             3.4806e-05
                    481,                0.70011,                 1.0093,                0.90639,                0.73649,                0.86462,                0.83933,                0.71553,                0.56636,                0.99317,                0.88622,             3.4568e-05,             3.4568e-05,             3.4568e-05
                    482,                0.72946,                 1.0048,                0.91239,                0.72836,                0.86616,                0.84269,                0.71901,                0.56561,                0.99761,                  0.885,              3.433e-05,              3.433e-05,              3.433e-05
                    483,                0.71522,                 1.0221,                0.91883,                 0.7208,                0.88309,                0.84059,                0.71677,                0.56538,                 0.9614,                  0.885,             3.4091e-05,             3.4091e-05,             3.4091e-05
                    484,                0.71124,                 1.0038,                0.91526,                0.73274,                0.87508,                0.84271,                 0.7195,                0.56167,                0.89695,                0.88355,             3.3853e-05,             3.3853e-05,             3.3853e-05
                    485,                0.72655,                 1.0853,                 0.9299,                0.73573,                0.87388,                0.84812,                 0.7228,                0.56491,                0.85309,                0.88438,             3.3614e-05,             3.3614e-05,             3.3614e-05
                    486,                0.70983,                 1.0126,                 0.9073,                 0.7441,                0.86077,                0.85198,                0.72566,                0.56675,                0.82831,                0.88469,             3.3376e-05,             3.3376e-05,             3.3376e-05
                    487,                0.71602,                 1.0147,                0.92012,                0.73575,                0.87102,                0.84645,                0.72055,                0.56376,                0.84343,                0.88258,             3.3138e-05,             3.3138e-05,             3.3138e-05
                    488,                0.71002,                0.99432,                 0.9246,                0.73553,                0.86617,                0.84421,                0.71818,                0.56353,                0.86449,                0.88344,             3.2899e-05,             3.2899e-05,             3.2899e-05
                    489,                0.72779,                 1.0122,                0.94321,                 0.7388,                0.86185,                0.84662,                0.72078,                0.56557,                0.88201,                0.88438,             3.2661e-05,             3.2661e-05,             3.2661e-05
                    490,                0.72427,                0.99342,                0.92776,                0.74878,                0.85817,                0.84567,                0.72076,                0.56576,                0.91213,                0.88457,             3.2422e-05,             3.2422e-05,             3.2422e-05
                    491,                0.64685,                0.79231,                 0.9109,                0.75577,                0.83929,                0.84202,                0.71477,                0.57423,                0.91382,                0.88916,             3.2184e-05,             3.2184e-05,             3.2184e-05
                    492,                0.61998,                0.75809,                0.89871,                0.72607,                0.87697,                0.84247,                0.71478,                  0.577,                0.87522,                0.89028,             3.1946e-05,             3.1946e-05,             3.1946e-05
                    493,                0.61295,                0.75467,                0.90512,                0.76325,                0.83765,                0.84247,                0.71324,                0.58318,                0.85274,                0.89167,             3.1707e-05,             3.1707e-05,             3.1707e-05
                    494,                0.61422,                0.76772,                0.89958,                0.75108,                0.85249,                 0.8429,                0.71546,                0.58117,                0.84659,                0.89039,             3.1469e-05,             3.1469e-05,             3.1469e-05
                    495,                0.62558,                0.76166,                0.89474,                 0.7485,                0.85833,                0.84394,                0.71513,                0.58262,                0.83382,                0.89062,              3.123e-05,              3.123e-05,              3.123e-05
                    496,                0.61469,                0.74271,                0.89462,                0.73289,                0.86691,                0.84338,                0.71326,                0.58331,                0.83502,                0.89035,             3.0992e-05,             3.0992e-05,             3.0992e-05
                    497,                0.60717,                 0.7439,                0.89039,                0.73395,                0.86733,                 0.8468,                0.71728,                0.58135,                0.85681,                  0.889,             3.0754e-05,             3.0754e-05,             3.0754e-05
                    498,                0.60464,                0.73992,                0.89056,                0.74426,                0.83876,                0.84148,                0.71214,                0.58197,                0.89113,                0.88968,             3.0515e-05,             3.0515e-05,             3.0515e-05
                    499,                0.61594,                0.75804,                0.88772,                0.74352,                0.85353,                 0.8417,                 0.7144,                0.57896,                 0.9103,                0.88912,             3.0277e-05,             3.0277e-05,             3.0277e-05
                    500,                0.61262,                0.72234,                0.89674,                0.74364,                0.86126,                0.84178,                0.71234,                0.58517,                0.91072,                0.89249,             3.0038e-05,             3.0038e-05,             3.0038e-05
